Ticker,year,Return[%],Sharpe,MaxDD[%],Trades,SelMetric
COP,2018,-11.297184529990808,-0.6000085439950241,-28.276648142125683,1.0,Sharpe
COP,2019,7.861521121920415,0.37107436293677737,-22.180082627805497,1.0,Sharpe
COP,2020,5.879428400263605,0.13992817697167442,-34.273065507921544,1.0,Sharpe
COP,2021,46.8101277052158,1.0190675853209634,-18.66994650377275,2.0,Sharpe
COP,2022,57.06667945592071,1.0189009441804413,-18.108723331584788,1.0,Sharpe
COP,2023,0.3522406161554318,0.02321838931133059,-12.24080141348688,0.0,Sharpe
COP,2024,-6.838647741702153,-0.37530774968968517,-21.818043762787898,1.0,Sharpe
CRM,2000,,,,,Sharpe
CRM,2001,,,,,Sharpe
CRM,2002,,,,,Sharpe
CRM,2003,,,,,Sharpe
CRM,2004,,,,,Sharpe
CRM,2005,23.6763056446259,0.8473729679573156,-23.906905248223886,1.0,Sharpe
CRM,2006,7.000764504321396,0.33542879444900586,-18.060975575875226,0.0,Sharpe
CRM,2007,47.41973111708985,0.8650850107275819,-16.759227786645315,2.0,Sharpe
CRM,2008,-0.40872844178427836,-0.006417368239187846,-41.98106143368132,2.0,Sharpe
CRM,2009,59.454313164064445,1.2316837890742465,-19.481143660645305,1.0,Sharpe
CRM,2010,43.29107336551937,0.7597019229156933,-16.749677220176306,3.0,Sharpe
CRM,2011,-21.353527070967186,-0.8212285209610711,-29.53875021642114,3.0,Sharpe
CRM,2012,62.934526527368526,1.3749029741904732,-16.148402673847983,2.0,Sharpe
CRM,2013,29.52943989259731,0.8895517673399959,-15.611482064489246,2.0,Sharpe
CRM,2014,20.038056200030894,0.642683239190353,-16.591763967232843,4.0,Sharpe
CRM,2015,25.581208400368343,0.7433291140773858,-9.309829404289916,1.0,Sharpe
CRM,2016,2.5608858106030854,0.14502057979033714,-12.378721009541172,1.0,Sharpe
CRM,2017,32.836259718197,1.9022248465094445,-8.208113937478679,3.0,Sharpe
CRM,2018,14.12811807791819,0.3687292535013148,-24.7331360228872,1.0,Sharpe
CRM,2019,40.104581534056436,1.5333586835609598,-8.049215008803156,3.0,Sharpe
CRM,2020,16.70897231929359,0.38539375481677984,-21.687873771358458,2.0,Sharpe
CRM,2021,-7.2826761038945005,-0.34487412565803577,-20.996577069938247,4.0,Sharpe
CRM,2022,-22.952978679164428,-1.064667241284328,-34.09121327826943,2.0,Sharpe
CRM,2023,98.73320726292147,1.8435338587982786,-12.943004318495731,2.0,Sharpe
CRM,2024,26.13631092691341,0.8980154557492213,-15.088927032713894,1.0,Sharpe
CSCO,2000,,,,,Sharpe
CSCO,2001,37.75023395611912,0.6016418868690768,-20.456897289725607,1.0,Sharpe
CSCO,2002,-3.8406214398709198,-0.08909758335624791,-41.79110256792987,1.0,Sharpe
CSCO,2003,11.88587713553523,0.4907672158056688,-13.788095108451204,1.0,Sharpe
CSCO,2004,-12.016574832098941,-0.6032613435525805,-26.23417356494395,1.0,Sharpe
CSCO,2005,-6.992067192240501,-0.49904697809622894,-19.616673319468557,1.0,Sharpe
CSCO,2006,27.587794138477367,1.0943457268085905,-8.738107985391109,1.0,Sharpe
CSCO,2007,-5.744317686414034,-0.30063445523406024,-20.856710468794404,1.0,Sharpe
CSCO,2008,0.0,,-0.0,0.0,Sharpe
CSCO,2009,14.800364781301997,0.40086358937577826,-20.055519218962946,2.0,Sharpe
CSCO,2010,-11.043868842962656,-0.4638219957947516,-25.545777573379556,2.0,Sharpe
CSCO,2011,10.225763114579694,0.4969259616878722,-8.937081383853085,0.0,Sharpe
CSCO,2012,5.194164180872722,0.3328814789688949,-19.971000514057526,2.0,Sharpe
CSCO,2013,-7.5897000756046324,-0.3917911406071519,-22.694101013824675,2.0,Sharpe
CSCO,2014,27.244042200405655,1.302402074591664,-13.619953273968433,2.0,Sharpe
CSCO,2015,6.966515536000352,0.5404796656717418,-10.897359923453543,0.0,Sharpe
CSCO,2016,15.137965927315927,0.654935039516684,-11.518383147909116,1.0,Sharpe
CSCO,2017,24.41719049742016,1.5119758019691691,-9.243774414137695,1.0,Sharpe
CSCO,2018,2.2549451507953746,0.08823867002395624,-19.006382378668242,2.0,Sharpe
CSCO,2019,14.443707540356646,0.5263674503565847,-23.37706634605119,1.0,Sharpe
CSCO,2020,11.507997625232546,0.47420889325702653,-17.22644630642919,1.0,Sharpe
CSCO,2021,48.49764265878977,1.709560643429366,-8.919167326687305,1.0,Sharpe
CSCO,2022,11.640426653822452,0.7613907217790811,-7.911249714890934,0.0,Sharpe
CSCO,2023,-2.674986050057123,-0.1474810017050364,-16.93485804510091,2.0,Sharpe
CSCO,2024,16.750796528540267,1.6856061399431999,-4.141867963856106,0.0,Sharpe
CVX,2000,,,,,Sharpe
CVX,2001,15.6107990429241,0.5847888692135339,-19.05569588257128,1.0,Sharpe
CVX,2002,-22.69453428190485,-1.0424889846903962,-25.688000687281498,1.0,Sharpe
CVX,2003,19.96302170377421,1.031849576897704,-10.511994021852644,2.0,Sharpe
CVX,2004,18.217676826869813,0.9764568509390016,-6.634875152780728,1.0,Sharpe
CVX,2005,-4.635667480819811,-0.3289597697503846,-15.1966514641251,0.0,Sharpe
CVX,2006,14.458943337554592,0.7316167019152661,-12.677711840710659,1.0,Sharpe
CVX,2007,31.117689416259235,1.0528828826999614,-13.188776306729322,1.0,Sharpe
CVX,2008,-8.556093739898733,-0.15737456287682894,-43.429582391732644,1.0,Sharpe
CVX,2009,14.259425953424397,1.1270060753554991,-6.183757904274467,0.0,Sharpe
CVX,2010,11.393907209603677,0.5974967228773717,-15.840376660296362,1.0,Sharpe
CVX,2011,22.156996779044693,0.7414142605063402,-15.55911030068552,1.0,Sharpe
CVX,2012,4.253202595830862,0.36388315484337597,-13.069334508586017,0.0,Sharpe
CVX,2013,15.867953378427046,1.0587353555955417,-8.33336022136999,0.0,Sharpe
CVX,2014,-4.071183973455736,-0.2358326852563207,-23.721811159562336,1.0,Sharpe
CVX,2015,5.489892753579988,0.20460453353017768,-22.954124078903526,1.0,Sharpe
CVX,2016,57.66120653253846,1.7190102317606197,-6.146409118078832,1.0,Sharpe
CVX,2017,16.67132225376292,1.7137263708188664,-5.548564080666507,0.0,Sharpe
CVX,2018,-14.13997408477788,-0.6966305503918692,-22.99711553807089,1.0,Sharpe
CVX,2019,16.170622596041085,0.8008263151996868,-10.51185809913262,1.0,Sharpe
CVX,2020,1.7951013225123644,0.06416334044480616,-25.733931300187496,1.0,Sharpe
CVX,2021,40.416029360958255,1.2690491781831894,-10.770136468221125,1.0,Sharpe
CVX,2022,43.27839497534089,0.9895809633282094,-24.41607295914666,1.0,Sharpe
CVX,2023,0.7420793509420037,0.047003392598536295,-16.899102016692847,1.0,Sharpe
CVX,2024,7.039833283998886,0.3867099315461479,-13.091632497950357,1.0,Sharpe
DIS,2000,,,,,Sharpe
DIS,2001,16.210361026102856,0.819686798057137,-8.826154768519423,0.0,Sharpe
DIS,2002,-12.212186451054768,-0.3877528021306022,-30.00678741813825,1.0,Sharpe
DIS,2003,31.60294198115653,1.2665136125250294,-10.19480561695314,1.0,Sharpe
DIS,2004,19.62125301920869,0.7298587882779547,-15.792441968326553,2.0,Sharpe
DIS,2005,-2.6791466831298205,-0.17101245378290728,-17.48020749160539,2.0,Sharpe
DIS,2006,35.79808772864246,1.565876065825398,-8.001368577162305,1.0,Sharpe
DIS,2007,-3.9241994982357213,-0.3188665703736868,-11.904895624414468,0.0,Sharpe
DIS,2008,-28.009623410538868,-0.7433469291029121,-46.415086015379906,1.0,Sharpe
DIS,2009,12.661366231093762,0.5085229184249498,-20.84931191669426,2.0,Sharpe
DIS,2010,20.55103409446412,0.8847424076206165,-14.819389076500045,1.0,Sharpe
DIS,2011,28.72038173394516,0.9250886432628479,-14.698791917146913,1.0,Sharpe
DIS,2012,12.890171156626968,0.7155021414329481,-11.133603187988218,1.0,Sharpe
DIS,2013,50.58227121719355,2.085884218512714,-8.391750390821507,1.0,Sharpe
DIS,2014,19.609070771902115,0.9674918890090648,-10.07660925514553,1.0,Sharpe
DIS,2015,22.645298870232782,0.9311779455991199,-12.152296335231217,1.0,Sharpe
DIS,2016,10.982227529572338,0.5972214015876977,-12.391895345514447,1.0,Sharpe
DIS,2017,6.252987520884762,0.446659118972991,-11.896968599086055,2.0,Sharpe
DIS,2018,6.235067743994787,0.3943410330859648,-14.848477474418587,0.0,Sharpe
DIS,2019,26.046828701680784,0.9475970474759566,-11.907622789413741,2.0,Sharpe
DIS,2020,71.59524699787747,1.5340798034625402,-8.100083075570119,1.0,Sharpe
DIS,2021,-11.242363901112258,-0.5580629711079683,-27.620384367818474,2.0,Sharpe
DIS,2022,-19.075418949248995,-0.8546879618861121,-32.627442782557615,1.0,Sharpe
DIS,2023,12.869468258182224,0.893566018376692,-7.924957294131863,0.0,Sharpe
DIS,2024,30.36331138907215,1.0069003815410913,-20.62013593869868,1.0,Sharpe
DUK,2000,,,,,Sharpe
DUK,2001,17.932726407897608,0.46699699711877046,-20.09018221881741,1.0,Sharpe
DUK,2002,-9.692264091719045,-0.40191934596424855,-22.556272633637064,1.0,Sharpe
DUK,2003,26.53106651087881,1.2374616578253173,-14.258992132487624,1.0,Sharpe
DUK,2004,22.199787274648404,1.1616406891961735,-8.594786117093967,2.0,Sharpe
DUK,2005,13.436750011201603,0.7063193294358568,-15.176317712448306,1.0,Sharpe
DUK,2006,19.33718068330605,1.3614204000419177,-4.184671992585054,2.0,Sharpe
DUK,2007,10.92074264394938,0.7334514755946595,-9.407041421609375,1.0,Sharpe
DUK,2008,-12.197429601621424,-0.4071303313555387,-22.342908366888015,0.0,Sharpe
DUK,2009,17.841784527643394,1.7068735734815936,-3.633266098171406,1.0,Sharpe
DUK,2010,6.906682395219377,0.7967352132954454,-5.0475730890452875,1.0,Sharpe
DUK,2011,21.374210564113362,1.510326852767151,-5.376715205561078,2.0,Sharpe
DUK,2012,3.255094259816324,0.3152231631374202,-10.897729019355374,1.0,Sharpe
DUK,2013,12.521960135475329,1.1429906733092214,-8.58346264497939,2.0,Sharpe
DUK,2014,21.904438140533074,1.5468061513078883,-4.465440461819837,1.0,Sharpe
DUK,2015,-0.3038747345773118,-0.02258741980199673,-12.50147139266864,1.0,Sharpe
DUK,2016,5.544259489214146,0.3210021257589669,-14.727458618810306,1.0,Sharpe
DUK,2017,7.494211967072606,0.7284603344914159,-7.283209233011201,2.0,Sharpe
DUK,2018,8.660031695020898,0.6490042171308781,-7.986925498683584,1.0,Sharpe
DUK,2019,9.126902904711406,0.8454200964390658,-9.821834641710147,1.0,Sharpe
DUK,2020,1.2924140893958065,0.032685834199508254,-37.34822402714746,4.0,Sharpe
DUK,2021,22.38262738411644,1.1674065945659209,-8.659626513782225,2.0,Sharpe
DUK,2022,7.908230986687413,0.36943805612391517,-23.89998556012457,1.0,Sharpe
DUK,2023,13.11405491214715,0.9975258246721255,-10.432768323768293,1.0,Sharpe
DUK,2024,5.330558054084068,0.41420977618754706,-11.539332453745821,1.0,Sharpe
GOOGL,2000,,,,,Sharpe
GOOGL,2001,,,,,Sharpe
GOOGL,2002,,,,,Sharpe
GOOGL,2003,,,,,Sharpe
GOOGL,2004,,,,,Sharpe
GOOGL,2005,,,,,Sharpe
GOOGL,2006,2.954735127865824,0.08932002922957441,-28.525697680342844,1.0,Sharpe
GOOGL,2007,33.37570870346586,1.1159142972713885,-15.628211565482086,1.0,Sharpe
GOOGL,2008,-57.36184998469125,-2.419248860955863,-59.10426247877998,1.0,Sharpe
GOOGL,2009,67.19920631983004,1.601857394429608,-23.196725534183848,1.0,Sharpe
GOOGL,2010,26.768934345626384,1.28572592006162,-11.328294109942483,0.0,Sharpe
GOOGL,2011,19.4766500367345,0.9305549239549905,-9.354349457138566,0.0,Sharpe
GOOGL,2012,10.65406682832563,0.7184472394645102,-15.728096550011195,0.0,Sharpe
GOOGL,2013,57.47463662143778,1.7363984986956846,-8.667341318539723,1.0,Sharpe
GOOGL,2014,-10.397943673489662,-0.927465579234959,-17.70571034757826,1.0,Sharpe
GOOGL,2015,22.72215386662909,0.8453564521839396,-14.94962120146508,1.0,Sharpe
GOOGL,2016,1.5797244736198628,0.1493872383849481,-9.868921009580855,1.0,Sharpe
GOOGL,2017,18.221682249344738,1.0408090435941328,-14.555031103618854,1.0,Sharpe
GOOGL,2018,-9.303997183917017,-0.5184606757285042,-20.160139548258392,1.0,Sharpe
GOOGL,2019,14.961995154402175,0.670966290388281,-19.84045224422356,2.0,Sharpe
GOOGL,2020,18.809224280191156,0.416162658783744,-30.74205209733313,1.0,Sharpe
GOOGL,2021,58.38372229642423,1.5676382181771238,-8.037034557933953,0.0,Sharpe
GOOGL,2022,-20.71941488716935,-1.1383030106315712,-30.343131047102435,1.0,Sharpe
GOOGL,2023,45.29061069099307,1.0710425140207214,-17.147302039533695,1.0,Sharpe
GOOGL,2024,28.775507685568375,0.8010224685753996,-21.95472558903715,0.0,Sharpe
GS,2000,,,,,Sharpe
GS,2001,8.875327384921839,0.34493956791445324,-20.90551021216226,1.0,Sharpe
GS,2002,10.454258625636411,0.38752756211980927,-15.007185174772209,1.0,Sharpe
GS,2003,27.675420311474447,1.2552385417548486,-12.323691473168275,1.0,Sharpe
GS,2004,7.386738725004579,0.442958244965907,-15.701389709484648,1.0,Sharpe
GS,2005,10.09581298113786,0.6656091746191686,-10.858025246714432,1.0,Sharpe
GS,2006,41.873768342902224,1.5695718465756703,-14.46303123777536,1.0,Sharpe
GS,2007,2.931614677716225,0.12299217865993015,-18.610498488407124,0.0,Sharpe
GS,2008,-34.10653485973025,-0.7009470759557525,-55.41505973846832,2.0,Sharpe
GS,2009,104.31248861408167,0.787175925240795,-23.96793448132224,2.0,Sharpe
GS,2010,-4.530577652509492,-0.184370147722118,-23.009775218220852,1.0,Sharpe
GS,2011,-24.252585321818316,-0.9720359364779979,-27.21628981795934,1.0,Sharpe
GS,2012,42.79160332853153,1.2488738343093362,-14.908691803595831,1.0,Sharpe
GS,2013,5.129967970014459,0.24955768100169076,-23.30874565200257,2.0,Sharpe
GS,2014,13.360121512015976,1.0648664253525955,-8.194984834395736,0.0,Sharpe
GS,2015,11.634149424439274,0.5573966485733373,-11.500134006939733,2.0,Sharpe
GS,2016,46.39474210518207,2.444803990980253,-2.7803306792417604,0.0,Sharpe
GS,2017,-0.4987966367194895,-0.034557320249267734,-15.198429974090356,1.0,Sharpe
GS,2018,-36.45981236297645,-2.439794258186927,-40.92463464671886,2.0,Sharpe
GS,2019,22.851716557764632,0.8942709803534847,-15.874528012575462,2.0,Sharpe
GS,2020,28.006487718082607,0.8778170914685325,-14.242040781105924,1.0,Sharpe
GS,2021,32.90218366174524,0.9998867311942975,-11.911348460337845,1.0,Sharpe
GS,2022,16.35316649345672,0.8908794235803593,-11.663836628629664,1.0,Sharpe
GS,2023,21.130685611958505,1.1137642129864425,-19.956328166073767,1.0,Sharpe
GS,2024,39.806458982986555,1.2138635436994047,-9.649683431470091,2.0,Sharpe
HD,2000,,,,,Sharpe
HD,2001,31.123296818180535,0.9926103530950464,-13.934139436151582,2.0,Sharpe
HD,2002,-39.82364321943279,-2.81728832287367,-40.673784773311574,1.0,Sharpe
HD,2003,18.785276642941117,0.8512444692299075,-11.651825400953042,2.0,Sharpe
HD,2004,17.190051151510126,0.9933176222607547,-5.266730759530303,2.0,Sharpe
HD,2005,6.586406196349398,0.48704488260732454,-9.415064436569743,1.0,Sharpe
HD,2006,10.574923782775077,0.995976011201236,-5.693897874358045,0.0,Sharpe
HD,2007,-28.910996607901108,-2.153227048715519,-32.7065424113785,3.0,Sharpe
HD,2008,1.3184589267515365,0.030703793211467243,-32.62724077121578,3.0,Sharpe
HD,2009,16.998803885231172,0.7092786325322988,-13.194486494588443,2.0,Sharpe
HD,2010,32.59287909981182,1.2897949590672122,-12.921793244902647,1.0,Sharpe
HD,2011,28.119578519970457,1.4009559139220984,-6.638565089875225,2.0,Sharpe
HD,2012,30.211411875970317,1.6905564070572268,-6.7842302054351595,1.0,Sharpe
HD,2013,21.0846572062839,1.1563849674259612,-7.440149422928066,2.0,Sharpe
HD,2014,16.07232741779366,1.3931532013644292,-4.475647813408479,3.0,Sharpe
HD,2015,21.516879970840925,1.0757053769233218,-9.6201474520905,2.0,Sharpe
HD,2016,2.7999507074841494,0.28620207204672393,-10.978837496971483,1.0,Sharpe
HD,2017,37.467026399543975,2.6981534057568295,-4.713259610882481,3.0,Sharpe
HD,2018,-5.492549258554809,-0.35458826343057526,-25.78815990521618,2.0,Sharpe
HD,2019,10.826999110055386,0.6901977513565513,-10.623446871905017,3.0,Sharpe
HD,2020,-4.392676644964886,-0.17609717802662758,-21.398617242435837,2.0,Sharpe
HD,2021,18.676829235475818,1.1098881822693232,-7.642539315474672,2.0,Sharpe
HD,2022,8.519870323796312,0.4834159315111093,-11.312161533926435,1.0,Sharpe
HD,2023,24.49583219881335,1.7719912827551556,-8.44937981632321,1.0,Sharpe
HD,2024,15.070683146974334,0.8391957506492661,-12.99646905440266,2.0,Sharpe
HON,2000,,,,,Sharpe
HON,2001,-33.027588607498295,-0.9976234185415854,-55.41247613104898,1.0,Sharpe
HON,2002,-26.620585853562744,-0.7705075323396517,-53.98262609013078,2.0,Sharpe
HON,2003,25.478314236640237,0.7450434671226109,-19.385239550546807,1.0,Sharpe
HON,2004,-2.0085285486238535,-0.13037595874772784,-14.952905871758638,1.0,Sharpe
HON,2005,-1.5994424552428974,-0.13012788710635112,-15.439778286153317,1.0,Sharpe
HON,2006,20.90924974946531,1.07426473273989,-14.593320631997953,1.0,Sharpe
HON,2007,41.977476288805995,1.3815033406696324,-13.419995309814315,0.0,Sharpe
HON,2008,-56.36544157760546,-2.924914630847063,-61.19982294636459,1.0,Sharpe
HON,2009,25.229409545841847,0.5458257113289635,-32.37211459417851,1.0,Sharpe
HON,2010,33.32555432811547,1.118465569006147,-16.992916435812422,1.0,Sharpe
HON,2011,24.91985584937296,0.7098578736902789,-16.73775022416597,1.0,Sharpe
HON,2012,14.634854924329701,0.8262301243830472,-10.016904660287828,1.0,Sharpe
HON,2013,39.92486468467841,1.7640577589189324,-6.132179072077015,0.0,Sharpe
HON,2014,10.161315532395765,0.6065462035721367,-12.098027526765287,1.0,Sharpe
HON,2015,4.360286801373204,0.21778248521792376,-15.250793373318261,1.0,Sharpe
HON,2016,18.99015167530164,0.9088721754804377,-10.924235933872495,1.0,Sharpe
HON,2017,30.54172960943259,2.5677450362861025,-3.7088301361607345,1.0,Sharpe
HON,2018,-2.902871525740902,-0.20918180032086378,-22.065824947551217,0.0,Sharpe
HON,2019,31.01128534684982,1.400876930218748,-11.787009212140799,0.0,Sharpe
HON,2020,33.38346063168268,1.4272414925966177,-8.867391375756172,0.0,Sharpe
HON,2021,1.3052160632048981,0.06920578658293161,-14.12339919822665,1.0,Sharpe
HON,2022,6.508994433118078,0.4108367760205957,-17.78630512117958,0.0,Sharpe
HON,2023,10.241045837083512,0.7482117886643537,-13.046832789899865,1.0,Sharpe
HON,2024,13.313948846934581,0.7531924533347868,-8.032230991397372,1.0,Sharpe
INTC,2000,,,,,Sharpe
INTC,2001,47.98315597899473,1.0486444247066546,-14.345048827594997,1.0,Sharpe
INTC,2002,11.220068165686353,0.2776528040767766,-26.030748684168103,0.0,Sharpe
INTC,2003,17.664234761756216,0.5236957820879347,-15.291974196126235,1.0,Sharpe
INTC,2004,1.8684802955075974,0.08384035896600561,-22.1749226193753,1.0,Sharpe
INTC,2005,6.3060336785660365,0.3749350035389419,-18.07239303305579,1.0,Sharpe
INTC,2006,5.5981347239031125,0.4397388494388948,-10.07271897438262,0.0,Sharpe
INTC,2007,21.342740722139226,0.7942185155133173,-11.845181340117517,0.0,Sharpe
INTC,2008,-43.007235751743195,-1.4133663707233115,-50.3389687327082,1.0,Sharpe
INTC,2009,29.00834921812515,0.6775145921275896,-18.97476156738027,2.0,Sharpe
INTC,2010,5.641061914965394,0.24070385868514424,-20.077829600662124,1.0,Sharpe
INTC,2011,5.434628283027978,0.2586816009771857,-12.720684271528238,1.0,Sharpe
INTC,2012,-15.675500925557573,-0.8862063716579901,-31.887492361516866,1.0,Sharpe
INTC,2013,21.20210414929508,0.899496746455363,-14.735701096030374,1.0,Sharpe
INTC,2014,27.24683291369867,1.0310706699494996,-12.679882576861978,1.0,Sharpe
INTC,2015,19.399301557216315,1.4431594737270028,-7.36591424658346,0.0,Sharpe
INTC,2016,6.53934189781301,0.3185025398486632,-13.0175249219603,2.0,Sharpe
INTC,2017,24.636148419478868,1.6221530774391395,-7.977480591294128,0.0,Sharpe
INTC,2018,18.677537321584914,0.4680061313088922,-19.932062994860622,1.0,Sharpe
INTC,2019,7.31620462268991,0.31073633870452033,-28.318701026555726,1.0,Sharpe
INTC,2020,-14.726483904473062,-0.5974562304778502,-29.229083490493256,2.0,Sharpe
INTC,2021,7.664031850420979,0.2359897452368452,-25.168501263638742,3.0,Sharpe
INTC,2022,-5.762702953110929,-0.2726379726992405,-16.80500330763711,0.0,Sharpe
INTC,2023,96.59079759443063,1.437935785900856,-16.847912119538023,3.0,Sharpe
INTC,2024,-13.150751840235388,-0.6175115147310746,-27.32615823935981,1.0,Sharpe
JNJ,2000,,,,,Sharpe
JNJ,2001,9.674081415128475,0.43515343705406434,-16.018251644247318,1.0,Sharpe
JNJ,2002,-4.567348504516994,-0.23161741570499972,-18.799452027525298,1.0,Sharpe
JNJ,2003,-5.311007301930349,-0.2795576535576953,-13.744942031216889,1.0,Sharpe
JNJ,2004,20.793219813615305,1.2464078625743924,-9.335259555294273,2.0,Sharpe
JNJ,2005,-3.2372411359987385,-0.24138046457232326,-12.563659678866102,1.0,Sharpe
JNJ,2006,5.471943430271185,0.755410652676515,-4.717537966357788,0.0,Sharpe
JNJ,2007,5.517747500070891,0.5744260528832776,-10.922809863565098,1.0,Sharpe
JNJ,2008,-8.778719669553976,-0.3175423299869569,-22.673818875952676,1.0,Sharpe
JNJ,2009,15.061579715190781,1.5100629516408748,-5.75585850876047,0.0,Sharpe
JNJ,2010,6.747206198239801,1.015829692987207,-4.137429995955754,0.0,Sharpe
JNJ,2011,8.52416622801582,0.45360809831828336,-11.354772630476806,0.0,Sharpe
JNJ,2012,4.3192794426094405,0.712515807475748,-4.74242997029759,0.0,Sharpe
JNJ,2013,30.379858618162398,1.8622336744415848,-8.599261781534373,0.0,Sharpe
JNJ,2014,13.688978135980543,0.83773017320937,-10.864122786010178,0.0,Sharpe
JNJ,2015,0.17938672515070722,0.011405948516019294,-13.686188444465374,1.0,Sharpe
JNJ,2016,22.24183586982701,1.3948282824800842,-10.235053703378327,1.0,Sharpe
JNJ,2017,22.822365479106793,1.7478986862133332,-5.849358500970647,1.0,Sharpe
JNJ,2018,-0.4430894497966255,-0.02969417984265315,-16.859578569886736,0.0,Sharpe
JNJ,2019,26.148171230554052,1.403971301163983,-7.049175691879439,1.0,Sharpe
JNJ,2020,14.423056064725095,0.4198479612833413,-27.162553741314,1.0,Sharpe
JNJ,2021,8.30013006165138,0.5309164836652431,-11.988314574959402,1.0,Sharpe
JNJ,2022,10.515151569497121,0.5604043675521428,-8.96568333261456,1.0,Sharpe
JNJ,2023,-1.5747512575992915,-0.1260722358486214,-15.912547417207612,1.0,Sharpe
JNJ,2024,-8.090327220577546,-0.9543893444364511,-13.521626630013639,1.0,Sharpe
JPM,2000,,,,,Sharpe
JPM,2001,-20.314860262869054,-1.1590773057959962,-23.259968994450976,1.0,Sharpe
JPM,2002,1.733760972123073,0.057085329450496984,-21.706100042648135,1.0,Sharpe
JPM,2003,22.041556555854296,0.998072657480007,-12.517904676016144,1.0,Sharpe
JPM,2004,4.87032150869758,0.3414601120978467,-13.131996797095201,1.0,Sharpe
JPM,2005,8.319738440232268,1.1006761859829408,-4.457766086355974,1.0,Sharpe
